entr_tag_id,tag_subtype_id,entr_tag_name,tag_subtype_description,logical_node,sensor_name,presentation_name,standard_units,value_type,data_type,collector_type
88,0,WAPC.ICntrbW,,WAPC.,ICntrbW,UPC I Contribution,W,Live Value,Double,Live Value
92,0,WAPC.IntnWSpt,,WAPC.,IntnWSpt,UPC Internal active power setpoint,W,Live Value,Double,Live Value
106,0,WAPC.ManWDelGraSpt,,WAPC.,ManWDelGraSpt,Delta manual active power setpoint ramp rate,W/s,Setpoint,Double,Live Value
107,0,WAPC.ManWDelSpt,,WAPC.,ManWDelSpt,UPC Delta manual active power setpoint,W,Setpoint,Double,Live Value
108,0,WAPC.ManWDelSptSt,,WAPC.,ManWDelSptSt,UPC Delta manual active power setpoint state,Enum,Live Value,Long,Live Value
109,0,WAPC.ManWGraSpt,,WAPC.,ManWGraSpt,Absolute manual active power setpoint ramp rate,W/s,Setpoint,Double,Live Value
110,0,WAPC.ManWSpt,,WAPC.,ManWSpt,UPC Absolute manual active power setpoint,W,Setpoint,Double,Live Value
111,0,WAPC.ManWSptNoSt,,WAPC.,ManWSptNoSt,UPC No manual active power setpoint state,Enum,Live Value,Long,Live Value
112,0,WAPC.ManWSptSt,,WAPC.,ManWSptSt,UPC Absolute manual active power setpoint state,Enum,Live Value,Long,Live Value
113,0,WAPC.NoCommW,,WAPC.,NoCommW,UPC Power of turbines with no comm,W,Live Value,Double,Live Value
114,0,WAPC.NoCtlCnt,,WAPC.,NoCtlCnt,Number of not controllable units,Count,Live Value,Long,Live Value
115,0,WAPC.OpCnt,,WAPC.,OpCnt,Number of operational units,Count,Live Value,Long,Live Value
116,0,WAPC.OperSt,,WAPC.,OperSt,UPC State,Enum,Live Value,Long,Live Value
118,0,WAPC.OpTurNum,,WAPC.,OpTurNum,Actual number of wind turbines in operation,Count,Total Counter,Long,Live Value
119,0,WAPC.PCntrbW,,WAPC.,PCntrbW,UPC P Contribution,W,Live Value,Double,Live Value
120,0,WAPC.PsblW,,WAPC.,PsblW,UPC Possible Active Power,W,Live Value,Double,Live Value
125,0,WAPC.ResWSpt,,WAPC.,ResWSpt,UPC Resulting active power setpoint,W,Live Value,Double,Live Value
130,0,WAPC.SectorStopCnt,,WAPC.,SectorStopCnt,Number of units Stopped by sector management,Count,Live Value,Long,Live Value
131,0,WAPC.ShadowStopCnt,,WAPC.,ShadowStopCnt,Number of units Stopped by shadow control,Count,Live Value,Long,Live Value
132,0,WAPC.StManu,,WAPC.,StManu,UPC state OEM code,Enum,Live Value,Long,Live Value
133,0,WAPC.StManuStr,,WAPC.,StManuStr,OEM state text,String,Live Value,String,Live Value
134,0,WAPC.StopCnt,,WAPC.,StopCnt,Number of units Stopped,Count,Live Value,Long,Live Value
135,0,WAPC.TraWDelSpt,,WAPC.,TraWDelSpt,UPC Delta trading active power setpoint,W,Live Value,Double,Live Value
136,0,WAPC.TraWDelSptSt,,WAPC.,TraWDelSptSt,UPC Delta trading active power setpoint state,Enum,Live Value,Long,Live Value
137,0,WAPC.TraWSpt,,WAPC.,TraWSpt,UPC Absolute trading active power setpoint,W,Live Value,Double,Live Value
138,0,WAPC.TraWSptSt,,WAPC.,TraWSptSt,UPC Absolute trading active power setpoint state,Enum,Live Value,Long,Live Value
139,0,WAPC.TurBasW,,WAPC.,TurBasW,UPC Turbine Basis Power,W,Live Value,Double,Live Value
140,0,WAPC.TurCsmpW,,WAPC.,TurCsmpW,UPC Turbine consumption,W,Live Value,Double,Live Value
141,0,WAPC.TurDisW,,WAPC.,TurDisW,UPC Power of control disabled turbines,W,Live Value,Double,Live Value
142,0,WAPC.TurLoLimW,,WAPC.,TurLoLimW,UPC Turbine Lower tolerance limit,W,Live Value,Double,Live Value
143,0,WAPC.TurMinW,,WAPC.,TurMinW,UPC Turbine Minimum setpoint,W,Live Value,Double,Live Value
144,0,WAPC.TurNomW,,WAPC.,TurNomW,UPC Turbine Nominal power,W,Live Value,Double,Live Value
145,0,WAPC.TurPsblW,,WAPC.,TurPsblW,UPC Turbine Available power,W,Live Value,Double,Live Value
146,0,WAPC.TurSpltPtW,,WAPC.,TurSpltPtW,UPC Turbine Split point,W,Live Value,Double,Live Value
147,0,WAPC.TurSt,,WAPC.,TurSt,UPC Status of turbine for UPC Park Controller,Enum,Live Value,Long,Live Value
148,0,WAPC.TurStOk,,WAPC.,TurStOk,Number of turbines available for control,count,Live Value,Long,Live Value
149,0,WAPC.TurUpLimW,,WAPC.,TurUpLimW,UPC Turbine Upper tolerance limit,W,Live Value,Double,Live Value
150,0,WAPC.TurW,,WAPC.,TurW,UPC Turbine Active power,W,Live Value,Double,Live Value
151,0,WAPC.TurWSpt,,WAPC.,TurWSpt,UPC Turbine  Active power setpoint,W,Live Value,Double,Live Value
152,0,WAPC.UtlWDelSpt,,WAPC.,UtlWDelSpt,UPC Delta utility active power setpoint,W,Live Value,Double,Live Value
153,0,WAPC.UtlWDelSptSt,,WAPC.,UtlWDelSptSt,UPC Delta utility active power setpoint state,Enum,Live Value,Long,Live Value
154,0,WAPC.UtlWSpt,,WAPC.,UtlWSpt,UPC Absolute utility active power setpoint,W,Live Value,Double,Live Value
155,0,WAPC.UtlWSptSt,,WAPC.,UtlWSptSt,UPC Absolute utility active power setpoint state,Enum,Live Value,Long,Live Value
156,0,WAPC.VA,,WAPC.,VA,Wind power plant apparent power,VAr,Live Value,Double,Live Value
157,0,WAPC.VAAct,,WAPC.,VAAct,Activate apparent power control function,Enum,Live Value,Long,Live Value
158,0,WAPC.VAEna,,WAPC.,VAEna,Active power control mode enabled controlling apparent power,Enum,Live Value,Long,Live Value
159,0,WAPC.VASpt,,WAPC.,VASpt,Apparent power setpoint,W,Setpoint,Double,Live Value
160,0,WAPC.W,,WAPC.,W,Wind power plant active generation,W,Live Value,Double,Live Value
165,0,WAPC.WAct,,WAPC.,WAct,Activate active power control function,Enum,Live Value,Long,Live Value
166,0,WAPC.WCap,,WAPC.,WCap,Wind power plant active power capability,W,Live Value,Double,Live Value
167,0,WAPC.WDel,,WAPC.,WDel,Wind power plant active power reserve,W,Live Value,Double,Live Value
168,0,WAPC.WDnGraSpt,,WAPC.,WDnGraSpt,Setpoint gradient ramp down,W/s,Setpoint,Double,Live Value
169,0,WAPC.WdSpd,,WAPC.,WdSpd,Wind speed,m/s,Live Value,Double,Live Value
174,0,WAPC.WLim,,WAPC.,WLim,Active power limit,W,Live Value,Double,Live Value
175,0,WAPC.WLimEna,,WAPC.,WLimEna,Active power limitation mode enabled,Enum,Live Value,Long,Live Value
176,0,WAPC.WMinCap,,WAPC.,WMinCap,Wind power plant minimum capability active power,W,Live Value,Double,Live Value
177,0,WAPC.WSpt,,WAPC.,WSpt,Wind power plant Active power Setpoint,W,Setpoint,Double,Live Value
182,0,WAPC.WUpGraSpt,,WAPC.,WUpGraSpt,Setpoint gradient ramp up,W/s,Setpoint,Double,Live Value
183,0,WAVL.AvlTms,,WAVL.,AvlTms,Turbine availability time,seconds,Total Counter,Long,Live Value
185,0,WAVL.CnttAvl,,WAVL.,CnttAvl,Contractual availability,percent,Live Value,Double,Live Value
191,0,WAVL.Ia,,WAVL.,Ia,Information available,Enum,Live Value,Long,Live Value
192,0,WAVL.Iafm,,WAVL.,Iafm,Information available force majeure,Enum,Live Value,Long,Live Value
193,0,WAVL.Iano,,WAVL.,Iano,Information available nonoperative,Enum,Live Value,Long,Live Value
194,0,WAVL.Ianofo,,WAVL.,Ianofo,Information available nonoperative forced outage,Enum,Live Value,Long,Live Value
195,0,WAVL.Ianopca,,WAVL.,Ianopca,Information available nonoperative planned corrective actions,Enum,Live Value,Long,Live Value
196,0,WAVL.Ianos,,WAVL.,Ianos,Information available nonoperative suspended,Enum,Live Value,Long,Live Value
197,0,WAVL.Ianosm,,WAVL.,Ianosm,Information available nonoperative scheduled maintenance,Enum,Live Value,Long,Live Value
198,0,WAVL.Iao,,WAVL.,Iao,Information available operative,Enum,Live Value,Long,Live Value
199,0,WAVL.Iaog,,WAVL.,Iaog,Information available operative generating,Enum,Live Value,Long,Live Value
200,0,WAVL.Iaogfp,,WAVL.,Iaogfp,Information available operative generating with full performance,Enum,Live Value,Long,Live Value
201,0,WAVL.Iaogpp,,WAVL.,Iaogpp,Information available operative generating with partial performance,Enum,Live Value,Long,Live Value
202,0,WAVL.Iaong,,WAVL.,Iaong,Information available operative nongenerating,Enum,Live Value,Long,Live Value
203,0,WAVL.Iaongel,,WAVL.,Iaongel,Information available operative nongenerating out of electrical specification,Enum,Live Value,Long,Live Value
204,0,WAVL.Iaongen,,WAVL.,Iaongen,Information available operative nongenerating out of environmental specification,Enum,Live Value,Long,Live Value
205,0,WAVL.Iaongrs,,WAVL.,Iaongrs,Information available operative nongenerating requested shutdown,Enum,Live Value,Long,Live Value
206,0,WAVL.Iaongts,,WAVL.,Iaongts,Information available operative nongenerating technical standby,Enum,Live Value,Long,Live Value
207,0,WAVL.Iu,,WAVL.,Iu,Information unavailable,Enum,Live Value,Long,Live Value
208,0,WAVL.OpTmsRs,,WAVL.,OpTmsRs,Operation time,seconds,Total Counter,Long,Live Value
209,0,WAVL.PwrAvl,,WAVL.,PwrAvl,Powerbased availability,percent,Live Value,Double,Live Value
214,0,WAVL.SysAvl,,WAVL.,SysAvl,System availability,percent,Live Value,Double,Live Value
215,0,WAVL.TurAvl,,WAVL.,TurAvl,Turbine availability,percent,Live Value,Double,Live Value
221,0,WCNV.ASpt,,WCNV.,ASpt,Converter current set point,A,Setpoint,Double,Live Value
226,0,WCNV.AuxTrfTmp,,WCNV.,AuxTrfTmp,Auxiliary Transformer Temp,°C,Live Value,Double,Live Value
231,0,WCNV.BusBarTmp,,WCNV.,BusBarTmp,Converter Busbar Temp,°C,Live Value,Double,Live Value
236,0,WCNV.BypassCnt,,WCNV.,BypassCnt,Number of activations of the bypass contactor,Count,Total Counter,Long,Live Value
238,0,WCNV.BypassTms,,WCNV.,BypassTms,Time the by-pass contactor has been activated,seconds,Total Counter,Long,Live Value
240,0,WCNV.ClAirTmp,,WCNV.,ClAirTmp,Converter Cooling Air Temp,°C,Live Value,Double,Live Value
245,0,WCNV.ClSt,,WCNV.,ClSt,Converter Cooling System Status,Enum,Live Value,Long,Live Value
246,0,WCNV.ClWtrPress,,WCNV.,ClWtrPress,Converter Cooling Water Pressure,bar,Live Value,Double,Live Value
251,0,WCNV.ClWtrTmp,,WCNV.,ClWtrTmp,Converter Cooling Water Temp,°C,Live Value,Double,Live Value
256,0,WCNV.CnvOpSt,,WCNV.,CnvOpSt,Converter Operation Status,Enum,Live Value,Long,Live Value
257,0,WCNV.CtlPnlFanCnt,,WCNV.,CtlPnlFanCnt,Number of activations of the control panel fan,Count,Total Counter,Long,Live Value
259,0,WCNV.CtlPnlFanTms,,WCNV.,CtlPnlFanTms,Time control panel fan has been activated,seconds,Total Counter,Long,Live Value
261,0,WCNV.CtlPnlHtCnt,,WCNV.,CtlPnlHtCnt,Number of activations of control panel heater,Count,Total Counter,Long,Live Value
263,0,WCNV.CtlPnlHtTms,,WCNV.,CtlPnlHtTms,Time control panel heat has been activated,seconds,Total Counter,Long,Live Value
265,0,WCNV.CtlPnlTmp,,WCNV.,CtlPnlTmp,Control Panel Temp,°C,Live Value,Double,Live Value
270,0,WCNV.CtlTmp,,WCNV.,CtlTmp,Converter Panel Temp,°C,Live Value,Double,Live Value
275,0,WCNV.CtlTmp1,,WCNV.,CtlTmp1,Converter Panel 1 Temp,°C,Live Value,Double,Live Value
277,0,WCNV.CtlTmp2,,WCNV.,CtlTmp2,Converter Panel 2 Temp,°C,Live Value,Double,Live Value
279,0,WCNV.DclA,,WCNV.,DclA,Converter DC-link Current,A,Live Value,Double,Live Value
280,0,WCNV.DclA1,,WCNV.,DclA1,Converter DC-link L1 Current,A,Live Value,Double,Live Value
281,0,WCNV.DclA2,,WCNV.,DclA2,Converter DC-link L2 Current,A,Live Value,Double,Live Value
282,0,WCNV.DclA3,,WCNV.,DclA3,Converter DC-link L3 Current,A,Live Value,Double,Live Value
283,0,WCNV.DclTmp,,WCNV.,DclTmp,Converter DC-link Temp,°C,Live Value,Double,Live Value
288,0,WCNV.DclV,,WCNV.,DclV,Converter DC-link Voltage,V,Live Value,Double,Live Value
293,0,WCNV.DmdTorq,,WCNV.,DmdTorq,Converter Torque setpoint,Enum,Live Value,Double,Live Value
298,0,WCNV.G1Cnt,,WCNV.,G1Cnt,Number of activations of the generator 1 contactor,Count,Total Counter,Long,Live Value
300,0,WCNV.G1OpTms,,WCNV.,G1OpTms,Time the Generator 1 contactor has been activated,seconds,Total Counter,Long,Live Value
302,0,WCNV.G2Cnt,,WCNV.,G2Cnt,Number of activations of the generator 2 contactor,Count,Total Counter,Long,Live Value
304,0,WCNV.G2OpTms,,WCNV.,G2OpTms,Time the Generator 2 contactor has been activated,seconds,Total Counter,Long,Live Value
306,0,WCNV.GnA,,WCNV.,GnA,Converter Generator Side Current,A,Live Value,Double,Live Value
307,0,WCNV.GnA1,,WCNV.,GnA1,Converter Generator L1 Side Current,A,Live Value,Double,Live Value
308,0,WCNV.GnA2,,WCNV.,GnA2,Converter Generator L2 Side Current,A,Live Value,Double,Live Value
309,0,WCNV.GnA3,,WCNV.,GnA3,Converter Generator L3 Side Current,A,Live Value,Double,Live Value
310,0,WCNV.GnHz,,WCNV.,GnHz,Generator Frequency,Hz,Live Value,Double,Live Value
311,0,WCNV.GnPF,,WCNV.,GnPF,Power factor generator side,PF,Live Value,Double,
312,0,WCNV.GnPNV,,WCNV.,GnPNV,Converter P-N Voltage Generator side,V,Live Value,Double,Live Value
317,0,WCNV.GnPNV1,,WCNV.,GnPNV1,Converter P-N L1 Voltage Generator side,V,Live Value,Double,Live Value
322,0,WCNV.GnPNV2,,WCNV.,GnPNV2,Converter P-N L2 Voltage Generator side,V,Live Value,Double,Live Value
327,0,WCNV.GnPNV3,,WCNV.,GnPNV3,Converter P-N L3 Voltage Generator side,V,Live Value,Double,Live Value
332,0,WCNV.GnPPV,,WCNV.,GnPPV,Converter P-P Voltage Generator side,V,Live Value,Double,Live Value
333,0,WCNV.GnTmp,,WCNV.,GnTmp,Converter Generator Side Temp,°C,Live Value,Double,Live Value
338,0,WCNV.GnTmp1,,WCNV.,GnTmp1,Converter Generator L1 Side Temp,°C,Live Value,Double,Live Value
343,0,WCNV.GnTmp2,,WCNV.,GnTmp2,Converter Generator L2 Side Temp,°C,Live Value,Double,Live Value
348,0,WCNV.GnTmp3,,WCNV.,GnTmp3,Converter Generator L3 Side Temp,°C,Live Value,Double,Live Value
353,0,WCNV.GriA,,WCNV.,GriA,Converter Grid Side Current,A,Live Value,Double,Live Value
358,0,WCNV.GriA1,,WCNV.,GriA1,Converter Grid L1 Side Current,A,Live Value,Double,Live Value
363,0,WCNV.GriA2,,WCNV.,GriA2,Converter Grid L2 Side Current,A,Live Value,Double,Live Value
368,0,WCNV.GriA3,,WCNV.,GriA3,Converter Grid L3 Side Current,A,Live Value,Double,Live Value
373,0,WCNV.GriAsymA,,WCNV.,GriAsymA,Grid current Asymmetry,A,Live Value,Double,Live Value
378,0,WCNV.GriFilTmp1,,WCNV.,GriFilTmp1,Converter Grid Filter L1 Temp,°C,Live Value,Double,Live Value
383,0,WCNV.GriFilTmp2,,WCNV.,GriFilTmp2,Converter Grid Filter L2 Temp,°C,Live Value,Double,Live Value
388,0,WCNV.GriFilTmp3,,WCNV.,GriFilTmp3,Converter Grid Filter L3 Temp,°C,Live Value,Double,Live Value
393,0,WCNV.GriHz,,WCNV.,GriHz,Frequency,Hz,Live Value,Double,Live Value
398,0,WCNV.GriPF,,WCNV.,GriPF,Power factor grid side,PF,Live Value,Double,Live Value
403,0,WCNV.GriPF1,,WCNV.,GriPF1,Power factor L1 grid side,PF,Live Value,Double,Live Value
408,0,WCNV.GriPF2,,WCNV.,GriPF2,Power factor L2 grid side,PF,Live Value,Double,Live Value
413,0,WCNV.GriPF3,,WCNV.,GriPF3,Power factor L3 grid side,PF,Live Value,Double,Live Value
418,0,WCNV.GriPNV,,WCNV.,GriPNV,Converter P-N Voltage Grid side,V,Live Value,Double,Live Value
423,0,WCNV.GriPNV1,,WCNV.,GriPNV1,Converter P-N L1 Voltage Grid side,V,Live Value,Double,Live Value
428,0,WCNV.GriPNV2,,WCNV.,GriPNV2,Converter P-N L2 Voltage Grid side,V,Live Value,Double,Live Value
433,0,WCNV.GriPNV3,,WCNV.,GriPNV3,Converter P-N L3 Voltage Grid side,V,Live Value,Double,Live Value
438,0,WCNV.GriPPV,,WCNV.,GriPPV,Converter P-P Voltage Grid side,V,Live Value,Double,Live Value
439,0,WCNV.GriPPV1,,WCNV.,GriPPV1,Converter P-P L1-L2 Voltage Grid side,V,Live Value,Double,Live Value
444,0,WCNV.GriPPV2,,WCNV.,GriPPV2,Converter P-P L2-L3 Voltage Grid side,V,Live Value,Double,Live Value
449,0,WCNV.GriPPV3,,WCNV.,GriPPV3,Converter P-P L3-L1 Voltage Grid side,V,Live Value,Double,Live Value
454,0,WCNV.GriTmp,,WCNV.,GriTmp,Converter Grid Side Temp,°C,Live Value,Double,Live Value
459,0,WCNV.GriTmp1,,WCNV.,GriTmp1,Converter Grid L1 Side Temp,°C,Live Value,Double,Live Value
464,0,WCNV.GriTmp2,,WCNV.,GriTmp2,Converter Grid L2 Side Temp,°C,Live Value,Double,Live Value
469,0,WCNV.GriTmp3,,WCNV.,GriTmp3,Converter Grid L3 Side Temp ,°C,Live Value,Double,Live Value
474,0,WCNV.GriW,,WCNV.,GriW,Converter Active power grid side,W,Live Value,Double,Live Value
475,0,WCNV.HtSnkTmp,,WCNV.,HtSnkTmp,Converter Heat Sink Temp,°C,Live Value,Double,Live Value
480,0,WCNV.MainPnlFanCnt,,WCNV.,MainPnlFanCnt,Number of activations of main panel fan,Count,Total Counter,Long,Live Value
482,0,WCNV.MainPnlFanTms,,WCNV.,MainPnlFanTms,Time main panel fan has been activated,seconds,Total Counter,Long,Live Value
484,0,WCNV.MainPnlHtCnt,,WCNV.,MainPnlHtCnt,Number of activations of main panel heat,Count,Total Counter,Long,Live Value
486,0,WCNV.MainPnlHtTms,,WCNV.,MainPnlHtTms,Time main panel heat has been activated,seconds,Total Counter,Long,Live Value
488,0,WCNV.MainPnlTmp,,WCNV.,MainPnlTmp,Main Panel Temp,°C,Live Value,Double,Live Value
493,0,WCNV.OpPnlTmp,,WCNV.,OpPnlTmp,Operation Panel Temp,°C,Live Value,Double,Live Value
498,0,WCNV.OpTmsRs,,WCNV.,OpTmsRs,Converter operation time,seconds,Total Counter,Long,Live Value
499,0,WCNV.PhsCmpCnt1,,WCNV.,PhsCmpCnt1,Number of activations of phase compensation step 1,Count,Total Counter,Long,Live Value
501,0,WCNV.PhsCmpCnt10,,WCNV.,PhsCmpCnt10,Number of activations of phase compensation step 10,Count,Total Counter,Long,Live Value
503,0,WCNV.PhsCmpCnt2,,WCNV.,PhsCmpCnt2,Number of activations of phase compensation step 2,Count,Total Counter,Long,Live Value
505,0,WCNV.PhsCmpCnt3,,WCNV.,PhsCmpCnt3,Number of activations of phase compensation step 3,Count,Total Counter,Long,Live Value
507,0,WCNV.PhsCmpCnt4,,WCNV.,PhsCmpCnt4,Number of activations of phase compensation step 4,Count,Total Counter,Long,Live Value
509,0,WCNV.PhsCmpCnt5,,WCNV.,PhsCmpCnt5,Number of activations of phase compensation step 5,Count,Total Counter,Long,Live Value
511,0,WCNV.PhsCmpCnt6,,WCNV.,PhsCmpCnt6,Number of activations of phase compensation step 6,Count,Total Counter,Long,Live Value
513,0,WCNV.PhsCmpCnt7,,WCNV.,PhsCmpCnt7,Number of activations of phase compensation step 7,Count,Total Counter,Long,Live Value
515,0,WCNV.PhsCmpCnt8,,WCNV.,PhsCmpCnt8,Number of activations of phase compensation step 8,Count,Total Counter,Long,Live Value
517,0,WCNV.PhsCmpCnt9,,WCNV.,PhsCmpCnt9,Number of activations of phase compensation step 9,Count,Total Counter,Long,Live Value
519,0,WCNV.PhsCmpDclV,,WCNV.,PhsCmpDclV,PCS DC Link Voltage,V,Live Value,Double,Live Value
524,0,WCNV.PhsCmpExtVArSpt,,WCNV.,PhsCmpExtVArSpt,PCS external Reactive Power,VAr,Setpoint,Double,Live Value
529,0,WCNV.PhsCmpFanCnt,,WCNV.,PhsCmpFanCnt,Number of activations of the phase compensation fan,Count,Total Counter,Long,Live Value
531,0,WCNV.PhsCmpFanTms,,WCNV.,PhsCmpFanTms,Time phase compensation fan has been activated,seconds,Total Counter,Long,Live Value
533,0,WCNV.PhsCmpHtCnt,,WCNV.,PhsCmpHtCnt,Number of activations of the phase compensation heat,Count,Total Counter,Long,Live Value
535,0,WCNV.PhsCmpHtSnkTmp,,WCNV.,PhsCmpHtSnkTmp,PCS Heat Sink Temperature,°C,Live Value,Double,Live Value
540,0,WCNV.PhsCmpHtTms,,WCNV.,PhsCmpHtTms,Time phase compensation heat has been activated,seconds,Total Counter,Long,Live Value
542,0,WCNV.PhsCmpPFSpt,,WCNV.,PhsCmpPFSpt,PCS Cos phi Set Point,pf,Setpoint,Double,Live Value
547,0,WCNV.PhsCmpPnlTmp,,WCNV.,PhsCmpPnlTmp,Phase Compensation Panel Temp,°C,Live Value,Double,Live Value
552,0,WCNV.PhsCmpPnlTmp1,,WCNV.,PhsCmpPnlTmp1,Phase Compensation Panel Temp 1,°C,Live Value,Double,Live Value
557,0,WCNV.PhsCmpPnlTmp2,,WCNV.,PhsCmpPnlTmp2,Phase Compensation Panel Temp 2,°C,Live Value,Double,Live Value
562,0,WCNV.PhsCmpPnlTmp3,,WCNV.,PhsCmpPnlTmp3,Phase Compensation Panel Temp 3,°C,Live Value,Double,Live Value
567,0,WCNV.PhsCmpPnlTmp4,,WCNV.,PhsCmpPnlTmp4,Phase Compensation Panel Temp 4,°C,Live Value,Double,Live Value
572,0,WCNV.PhsCmpPnlTmp5,,WCNV.,PhsCmpPnlTmp5,Phase Compensation Panel Temp 5,°C,Live Value,Double,Live Value
577,0,WCNV.PhsCmpSt,,WCNV.,PhsCmpSt,PCS State,Enum,Live Value,Double,Live Value
582,0,WCNV.PhsCmpTms1,,WCNV.,PhsCmpTms1,Time phase compensation 1 has been activated,seconds,Total Counter,Long,Live Value
584,0,WCNV.PhsCmpTms10,,WCNV.,PhsCmpTms10,Time phase compensation 10 has been activated,seconds,Total Counter,Long,Live Value
586,0,WCNV.PhsCmpTms2,,WCNV.,PhsCmpTms2,Time phase compensation 2 has been activated,seconds,Total Counter,Long,Live Value
588,0,WCNV.PhsCmpTms3,,WCNV.,PhsCmpTms3,Time phase compensation 3 has been activated,seconds,Total Counter,Long,Live Value
590,0,WCNV.PhsCmpTms4,,WCNV.,PhsCmpTms4,Time phase compensation 4 has been activated,seconds,Total Counter,Long,Live Value
592,0,WCNV.PhsCmpTms5,,WCNV.,PhsCmpTms5,Time phase compensation 5 has been activated,seconds,Total Counter,Long,Live Value
594,0,WCNV.PhsCmpTms6,,WCNV.,PhsCmpTms6,Time phase compensation 6 has been activated,seconds,Total Counter,Long,Live Value
596,0,WCNV.PhsCmpTms7,,WCNV.,PhsCmpTms7,Time phase compensation 7 has been activated,seconds,Total Counter,Long,Live Value
598,0,WCNV.PhsCmpTms8,,WCNV.,PhsCmpTms8,Time phase compensation 8 has been activated,seconds,Total Counter,Long,Live Value
